1 2.81716e-320 2.81716e-320 2 1 0
0.999978 3.7549e-322 3.7549e-322 1 1 0
0.999956 -6.52167e-322 -6.52167e-322 1 1 0
0.999913 3.80431e-322 3.80431e-322 1 1 0
0.999825 -6.42285e-322 -6.42285e-322 1 1 0
0.999651 4.00193e-322 4.00193e-322 1 1 0
0.999378 -2.96439e-323 -2.96439e-323 1 1 0
0.999106 5.68175e-322 5.68175e-322 1 1 0
0.998834 1.38338e-322 1.38338e-322 1 1 0
0.998562 7.36158e-322 7.36158e-322 1 1 0
0.99829 3.06321e-322 3.06321e-322 1 1 0
0.998018 -1.23516e-322 -1.23516e-322 1 1 0
0.997746 4.74303e-322 4.74303e-322 1 1 0
0.997474 4.44659e-323 4.44659e-323 1 1 0
0.997203 6.42285e-322 6.42285e-322 1 1 0
0.996932 2.12448e-322 2.12448e-322 1 1 0
0.99666 -2.17389e-322 -2.17389e-322 1 1 0
0.996389 3.80431e-322 3.80431e-322 1 1 0
0.996119 -4.94066e-323 -4.94066e-323 1 1 0
0.995848 5.48413e-322 5.48413e-322 1 1 0
0.995577 1.18576e-322 1.18576e-322 1 1 0
0.995307 7.11455e-322 7.11455e-322 1 1 0
0.995036 2.81617e-322 2.81617e-322 1 1 0
0.994766 -1.4822e-322 -1.4822e-322 1 1 0
0.994496 4.44659e-322 4.44659e-322 1 1 0
0.994226 1.4822e-323 1.4822e-323 1 1 0
0.993957 6.07701e-322 6.07701e-322 1 1 0
0.993687 1.77864e-322 1.77864e-322 1 1 0
0.993417 7.70742e-322 7.70742e-322 1 1 0
0.993148 3.40905e-322 3.40905e-322 1 1 0
0.992879 -8.89318e-323 -8.89318e-323 1 1 0
0.99261 5.03947e-322 5.03947e-322 1 1 0
0.992341 7.41098e-323 7.41098e-323 1 1 0
0.992072 6.66989e-322 6.66989e-322 1 1 0
0.991804 2.37152e-322 2.37152e-322 1 1 0
0.991535 -1.92686e-322 -1.92686e-322 1 1 0
0.991267 4.00193e-322 4.00193e-322 1 1 0
0.990999 -2.96439e-323 -2.96439e-323 1 1 0
0.99073 5.63235e-322 5.63235e-322 1 1 0
0.990463 1.38338e-322 1.38338e-322 1 1 0
0.990195 7.31217e-322 7.31217e-322 1 1 0
0.989927 3.06321e-322 3.06321e-322 1 1 0
0.98966 -1.18576e-322 -1.18576e-322 1 1 0
