0.1 419.935 419.935 2 1 0
0.100007 419.934 419.934 1 1 0
0.100014 419.932 419.932 1 1 0
0.100027 419.929 419.929 1 1 0
0.100055 419.922 419.922 1 1 0
0.100109 419.909 419.909 1 1 0
0.100195 419.888 419.888 1 1 0
0.10028 419.866 419.866 1 1 0
0.100366 419.843 419.843 1 1 0
0.100452 419.819 419.819 1 1 0
0.100538 419.794 419.794 1 1 0
0.100624 419.769 419.769 1 1 0
0.10071 419.743 419.743 1 1 0
0.100796 419.716 419.716 1 1 0
0.100882 419.688 419.688 1 1 0
0.100968 419.66 419.66 1 1 0
0.101055 419.63 419.63 1 1 0
0.101141 419.6 419.6 1 1 0
0.101228 419.569 419.569 1 1 0
0.101315 419.537 419.537 1 1 0
0.101402 419.504 419.504 1 1 0
0.101489 419.471 419.471 1 1 0
0.101576 419.436 419.436 1 1 0
0.101663 419.401 419.401 1 1 0
0.10175 419.365 419.365 1 1 0
0.101838 419.328 419.328 1 1 0
0.101925 419.29 419.29 1 1 0
0.102013 419.252 419.252 1 1 0
0.102101 419.212 419.212 1 1 0
0.102188 419.172 419.172 1 1 0
0.102276 419.131 419.131 1 1 0
0.102364 419.089 419.089 1 1 0
0.102452 419.046 419.046 1 1 0
0.102541 419.002 419.002 1 1 0
0.102629 418.958 418.958 1 1 0
0.102717 418.912 418.912 1 1 0
0.102806 418.866 418.866 1 1 0
0.102894 418.819 418.819 1 1 0
0.102983 418.771 418.771 1 1 0
0.103072 418.722 418.722 1 1 0
0.103161 418.672 418.672 1 1 0
0.10325 418.621 418.621 1 1 0
0.103339 418.57 418.57 1 1 0
0.103428 418.517 418.517 1 1 0
0.103518 418.464 418.464 1 1 0
0.103607 418.41 418.41 1 1 0
0.103697 418.355 418.355 1 1 0
0.103786 418.299 418.299 1 1 0
0.103876 418.242 418.242 1 1 0
0.103966 418.184 418.184 1 1 0
0.104056 418.125 418.125 1 1 0
0.104146 418.065 418.065 1 1 0
0.104236 418.005 418.005 1 1 0
0.104327 417.943 417.943 1 1 0
0.104417 417.881 417.881 1 1 0
0.104508 417.818 417.818 1 1 0
0.104598 417.753 417.753 1 1 0
0.104689 417.688 417.688 1 1 0
0.10478 417.622 417.622 1 1 0
0.104871 417.555 417.555 1 1 0
0.104962 417.487 417.487 1 1 0
0.105053 417.418 417.418 1 1 0
0.105144 417.348 417.348 1 1 0
0.105235 417.278 417.278 1 1 0
0.105327 417.206 417.206 1 1 0
0.105418 417.133 417.133 1 1 0
0.10551 417.06 417.06 1 1 0
0.105601 416.985 416.985 1 1 0
0.105693 416.91 416.91 1 1 0
0.105785 416.833 416.833 1 1 0
0.105877 416.756 416.756 1 1 0
0.105969 416.678 416.678 1 1 0
0.106062 416.598 416.598 1 1 0
0.106154 416.518 416.518 1 1 0
0.106246 416.437 416.437 1 1 0
0.106339 416.355 416.355 1 1 0
0.106432 416.271 416.271 1 1 0
0.106524 416.187 416.187 1 1 0
0.106617 416.102 416.102 1 1 0
0.10671 416.016 416.016 1 1 0
0.106803 415.929 415.929 1 1 0
0.106896 415.841 415.841 1 1 0
0.10699 415.752 415.752 1 1 0
0.107083 415.662 415.662 1 1 0
0.107177 415.571 415.571 1 1 0
0.10727 415.479 415.479 1 1 0
0.107364 415.386 415.386 1 1 0
0.107457 415.292 415.292 1 1 0
0.107551 415.197 415.197 1 1 0
0.107645 415.101 415.101 1 1 0
0.107739 415.004 415.004 1 1 0
0.107834 414.906 414.906 1 1 0
0.107928 414.807 414.807 1 1 0
0.108022 414.707 414.707 1 1 0
0.108117 414.606 414.606 1 1 0
0.108211 414.504 414.504 1 1 0
0.108306 414.401 414.401 1 1 0
0.108401 414.297 414.297 1 1 0
0.108495 414.192 414.192 1 1 0
0.10859 414.086 414.086 1 1 0
0.108685 413.979 413.979 1 1 0
0.10878 413.871 413.871 1 1 0
0.108876 413.762 413.762 1 1 0
0.108971 413.652 413.652 1 1 0
0.109066 413.541 413.541 1 1 0
0.109162 413.429 413.429 1 1 0
0.109258 413.315 413.315 1 1 0
0.109353 413.201 413.201 1 1 0
0.109449 413.086 413.086 1 1 0
0.109545 412.969 412.969 1 1 0
0.109641 412.852 412.852 1 1 0
0.109737 412.734 412.734 1 1 0
0.109833 412.614 412.614 1 1 0
0.109929 412.494 412.494 1 1 0
0.110026 412.372 412.372 1 1 0
0.110122 412.25 412.25 1 1 0
0.110219 412.126 412.126 1 1 0
0.110315 412.001 412.001 1 1 0
0.110412 411.876 411.876 1 1 0
0.110509 411.749 411.749 1 1 0
0.110606 411.621 411.621 1 1 0
0.110703 411.492 411.492 1 1 0
0.1108 411.362 411.362 1 1 0
0.110897 411.231 411.231 1 1 0
