0.03 0.0796274 0.0796274 2 1 0
0.03 0.0796271 0.0796271 1 1 0
0.0300001 0.0796268 0.0796268 1 1 0
0.0300002 0.0796263 0.0796263 1 1 0
0.0300003 0.0796251 0.0796251 1 1 0
0.0300006 0.0796228 0.0796228 1 1 0
0.0300011 0.0796191 0.0796191 1 1 0
0.0300016 0.0796155 0.0796155 1 1 0
0.0300021 0.0796119 0.0796119 1 1 0
0.0300026 0.0796082 0.0796082 1 1 0
0.0300031 0.0796046 0.0796046 1 1 0
0.0300036 0.0796009 0.0796009 1 1 0
0.030004 0.0795973 0.0795973 1 1 0
0.0300045 0.0795937 0.0795937 1 1 0
0.030005 0.07959 0.07959 1 1 0
0.0300055 0.0795864 0.0795864 1 1 0
0.030006 0.0795828 0.0795828 1 1 0
0.0300065 0.0795791 0.0795791 1 1 0
0.030007 0.0795755 0.0795755 1 1 0
0.0300075 0.0795718 0.0795718 1 1 0
0.0300079 0.0795682 0.0795682 1 1 0
0.0300084 0.0795646 0.0795646 1 1 0
0.0300089 0.0795609 0.0795609 1 1 0
0.0300094 0.0795573 0.0795573 1 1 0
0.0300099 0.0795537 0.0795537 1 1 0
0.0300104 0.07955 0.07955 1 1 0
0.0300109 0.0795464 0.0795464 1 1 0
0.0300114 0.0795427 0.0795427 1 1 0
0.0300119 0.0795391 0.0795391 1 1 0
0.0300123 0.0795355 0.0795355 1 1 0
0.0300128 0.0795318 0.0795318 1 1 0
0.0300133 0.0795282 0.0795282 1 1 0
0.0300138 0.0795246 0.0795246 1 1 0
0.0300143 0.0795209 0.0795209 1 1 0
0.0300148 0.0795173 0.0795173 1 1 0
0.0300153 0.0795136 0.0795136 1 1 0
0.0300158 0.07951 0.07951 1 1 0
0.0300162 0.0795064 0.0795064 1 1 0
0.0300167 0.0795027 0.0795027 1 1 0
0.0300172 0.0794991 0.0794991 1 1 0
0.0300177 0.0794955 0.0794955 1 1 0
0.0300182 0.0794918 0.0794918 1 1 0
0.0300187 0.0794882 0.0794882 1 1 0
0.0300192 0.0794846 0.0794846 1 1 0
0.0300197 0.0794809 0.0794809 1 1 0
0.0300201 0.0794773 0.0794773 1 1 0
0.0300206 0.0794737 0.0794737 1 1 0
0.0300211 0.07947 0.07947 1 1 0
0.0300216 0.0794664 0.0794664 1 1 0
0.0300221 0.0794627 0.0794627 1 1 0
0.0300226 0.0794591 0.0794591 1 1 0
0.0300231 0.0794555 0.0794555 1 1 0
0.0300236 0.0794518 0.0794518 1 1 0
0.0300241 0.0794482 0.0794482 1 1 0
0.0300245 0.0794446 0.0794446 1 1 0
0.030025 0.0794409 0.0794409 1 1 0
0.0300255 0.0794373 0.0794373 1 1 0
0.030026 0.0794337 0.0794337 1 1 0
0.0300265 0.07943 0.07943 1 1 0
0.030027 0.0794264 0.0794264 1 1 0
0.0300275 0.0794228 0.0794228 1 1 0
0.030028 0.0794191 0.0794191 1 1 0
0.0300284 0.0794155 0.0794155 1 1 0
0.0300289 0.0794119 0.0794119 1 1 0
0.0300294 0.0794082 0.0794082 1 1 0
0.0300299 0.0794046 0.0794046 1 1 0
0.0300304 0.079401 0.079401 1 1 0
0.0300309 0.0793973 0.0793973 1 1 0
0.0300314 0.0793937 0.0793937 1 1 0
0.0300319 0.0793901 0.0793901 1 1 0
0.0300324 0.0793864 0.0793864 1 1 0
0.0300328 0.0793828 0.0793828 1 1 0
0.0300333 0.0793792 0.0793792 1 1 0
0.0300338 0.0793755 0.0793755 1 1 0
0.0300343 0.0793719 0.0793719 1 1 0
0.0300348 0.0793682 0.0793682 1 1 0
0.0300353 0.0793646 0.0793646 1 1 0
0.0300358 0.079361 0.079361 1 1 0
0.0300363 0.0793573 0.0793573 1 1 0
0.0300368 0.0793537 0.0793537 1 1 0
0.0300372 0.0793501 0.0793501 1 1 0
0.0300377 0.0793464 0.0793464 1 1 0
0.0300382 0.0793428 0.0793428 1 1 0
0.0300387 0.0793392 0.0793392 1 1 0
0.0300392 0.0793356 0.0793356 1 1 0
0.0300397 0.0793319 0.0793319 1 1 0
0.0300402 0.0793283 0.0793283 1 1 0
0.0300407 0.0793247 0.0793247 1 1 0
0.0300411 0.079321 0.079321 1 1 0
0.0300416 0.0793174 0.0793174 1 1 0
0.0300421 0.0793138 0.0793138 1 1 0
0.0300426 0.0793101 0.0793101 1 1 0
0.0300431 0.0793065 0.0793065 1 1 0
0.0300436 0.0793029 0.0793029 1 1 0
0.0300441 0.0792992 0.0792992 1 1 0
0.0300446 0.0792956 0.0792956 1 1 0
0.0300451 0.079292 0.079292 1 1 0
0.0300455 0.0792883 0.0792883 1 1 0
0.030046 0.0792847 0.0792847 1 1 0
0.0300465 0.0792811 0.0792811 1 1 0
0.030047 0.0792774 0.0792774 1 1 0
0.0300475 0.0792738 0.0792738 1 1 0
0.030048 0.0792702 0.0792702 1 1 0
0.0300485 0.0792665 0.0792665 1 1 0
0.030049 0.0792629 0.0792629 1 1 0
0.0300495 0.0792593 0.0792593 1 1 0
0.0300499 0.0792556 0.0792556 1 1 0
0.0300504 0.079252 0.079252 1 1 0
0.0300509 0.0792484 0.0792484 1 1 0
0.0300514 0.0792448 0.0792448 1 1 0
0.0300519 0.0792411 0.0792411 1 1 0
0.0300524 0.0792375 0.0792375 1 1 0
0.0300529 0.0792339 0.0792339 1 1 0
0.0300534 0.0792302 0.0792302 1 1 0
0.0300538 0.0792266 0.0792266 1 1 0
0.0300543 0.079223 0.079223 1 1 0
0.0300548 0.0792193 0.0792193 1 1 0
0.0300553 0.0792157 0.0792157 1 1 0
0.0300558 0.0792121 0.0792121 1 1 0
0.0300563 0.0792084 0.0792084 1 1 0
0.0300568 0.0792048 0.0792048 1 1 0
0.0300573 0.0792012 0.0792012 1 1 0
0.0300578 0.0791976 0.0791976 1 1 0
0.0300582 0.0791939 0.0791939 1 1 0
0.0300587 0.0791903 0.0791903 1 1 0
0.0300592 0.0791867 0.0791867 1 1 0
0.0300597 0.079183 0.079183 1 1 0
0.0300602 0.0791794 0.0791794 1 1 0
0.0300607 0.0791758 0.0791758 1 1 0
0.0300612 0.0791721 0.0791721 1 1 0
0.0300617 0.0791685 0.0791685 1 1 0
0.0300622 0.0791649 0.0791649 1 1 0
0.0300626 0.0791613 0.0791613 1 1 0
0.0300631 0.0791576 0.0791576 1 1 0
0.0300636 0.079154 0.079154 1 1 0
0.0300641 0.0791504 0.0791504 1 1 0
0.0300646 0.0791467 0.0791467 1 1 0
0.0300651 0.0791431 0.0791431 1 1 0
0.0300656 0.0791395 0.0791395 1 1 0
0.0300661 0.0791359 0.0791359 1 1 0
0.0300666 0.0791322 0.0791322 1 1 0
0.030067 0.0791286 0.0791286 1 1 0
0.0300675 0.079125 0.079125 1 1 0
0.030068 0.0791213 0.0791213 1 1 0
0.0300685 0.0791177 0.0791177 1 1 0
0.030069 0.0791141 0.0791141 1 1 0
0.0300695 0.0791105 0.0791105 1 1 0
0.03007 0.0791068 0.0791068 1 1 0
0.0300705 0.0791032 0.0791032 1 1 0
0.030071 0.0790996 0.0790996 1 1 0
0.0300714 0.0790959 0.0790959 1 1 0
0.0300719 0.0790923 0.0790923 1 1 0
0.0300724 0.0790887 0.0790887 1 1 0
0.0300729 0.0790851 0.0790851 1 1 0
0.0300734 0.0790814 0.0790814 1 1 0
0.0300739 0.0790778 0.0790778 1 1 0
