800 0 
797.158 0.1983 
794.333 0.395288 
791.524 0.590967 
788.731 0.785341 
785.954 0.978414 
783.194 1.17019 
780.449 1.36068 
777.721 1.54987 
775.008 1.73779 
772.311 1.92442 
769.63 2.10978 
766.965 2.29387 
764.315 2.47669 
761.68 2.65826 
759.061 2.83856 
756.458 3.01762 
753.869 3.19542 
751.296 3.37199 
748.738 3.54731 
746.195 3.7214 
743.668 3.89427 
741.155 4.06591 
738.657 4.23633 
736.173 4.40554 
733.705 4.57355 
731.251 4.74034 
728.812 4.90594 
726.387 5.07035 
723.976 5.23357 
721.58 5.39561 
719.199 5.55647 
716.831 5.71615 
714.478 5.87467 
712.138 6.03203 
709.813 6.18823 
707.502 6.34328 
705.204 6.49719 
702.921 6.64995 
700.651 6.80158 
698.394 6.95208 
696.152 7.10146 
693.922 7.24972 
691.707 7.39686 
689.504 7.5429 
687.315 7.68784 
685.14 7.83168 
682.977 7.97443 
680.828 8.1161 
678.691 8.25668 
676.568 8.3962 
674.457 8.53464 
672.36 8.67203 
670.275 8.80836 
668.203 8.94363 
666.143 9.07786 
664.096 9.21106 
662.062 9.34322 
660.04 9.47435 
658.03 9.60446 
656.033 9.73355 
654.048 9.86163 
652.075 9.98871 
650.115 10.1148 
648.166 10.2399 
646.229 10.364 
644.305 10.4871 
642.392 10.6092 
640.491 10.7304 
638.602 10.8506 
636.724 10.9699 
634.858 11.0882 
633.004 11.2055 
631.161 11.3219 
629.329 11.4374 
627.509 11.552 
625.7 11.6656 
623.903 11.7783 
622.116 11.8901 
620.341 12.001 
618.577 12.111 
616.823 12.2201 
615.081 12.3283 
613.35 12.4356 
611.629 12.5421 
609.919 12.6476 
608.22 12.7523 
606.532 12.8562 
604.854 12.9592 
603.186 13.0613 
601.529 13.1626 
599.883 13.2631 
598.247 13.3627 
596.621 13.4615 
595.005 13.5595 
593.4 13.6567 
591.804 13.7531 
590.219 13.8486 
588.644 13.9434 
587.078 14.0374 
585.523 14.1306 
583.977 14.223 
582.441 14.3146 
580.915 14.4054 
579.399 14.4955 
577.892 14.5849 
576.395 14.6734 
574.907 14.7613 
573.428 14.8484 
571.959 14.9347 
