0 50 
1.6213 49.9251 
3.23652 49.8502 
4.84568 49.7755 
6.4488 49.7009 
8.04589 49.6264 
9.63698 49.552 
11.2221 49.4777 
12.8012 49.4036 
14.3744 49.3295 
15.9416 49.2556 
17.503 49.1818 
19.0584 49.1081 
20.6079 49.0345 
22.1516 48.961 
23.6894 48.8876 
25.2215 48.8143 
26.7477 48.7412 
28.2681 48.6682 
29.7827 48.5952 
31.2915 48.5224 
32.7947 48.4497 
34.2921 48.3771 
35.7837 48.3047 
37.2697 48.2323 
38.7501 48.1601 
40.2247 48.0879 
41.6938 48.0159 
43.1572 47.944 
44.615 47.8723 
46.0672 47.8006 
47.5138 47.729 
48.9549 47.6576 
50.3904 47.5863 
51.8204 47.5151 
53.2449 47.444 
54.6639 47.373 
56.0774 47.3022 
57.4855 47.2315 
58.8882 47.1609 
60.2854 47.0904 
61.6772 47.02 
63.0636 46.9498 
64.4446 46.8796 
65.8203 46.8096 
67.1906 46.7397 
68.5556 46.67 
69.9153 46.6003 
71.2697 46.5308 
72.6188 46.4614 
73.9627 46.3922 
75.3013 46.323 
76.6346 46.254 
77.9628 46.1851 
79.2857 46.1163 
80.6035 46.0477 
81.9161 45.9792 
83.2235 45.9108 
84.5258 45.8425 
85.823 45.7744 
87.1151 45.7064 
88.402 45.6385 
89.6839 45.5707 
90.9608 45.5031 
92.2326 45.4356 
93.4993 45.3683 
94.7611 45.3011 
96.0178 45.234 
97.2696 45.167 
98.5164 45.1002 
99.7583 45.0335 
100.995 44.9669 
102.227 44.9005 
103.454 44.8342 
104.676 44.768 
105.894 44.702 
107.106 44.6361 
108.314 44.5704 
109.517 44.5048 
110.715 44.4393 
111.908 44.374 
113.096 44.3088 
114.28 44.2437 
115.458 44.1788 
116.633 44.114 
117.802 44.0494 
118.967 43.9848 
120.127 43.9205 
121.282 43.8563 
122.432 43.7922 
123.578 43.7283 
124.72 43.6645 
125.856 43.6008 
126.988 43.5373 
128.116 43.474 
129.239 43.4107 
130.357 43.3477 
131.471 43.2847 
132.58 43.222 
133.685 43.1593 
134.785 43.0968 
135.881 43.0345 
136.972 42.9723 
138.059 42.9102 
139.141 42.8483 
140.219 42.7866 
141.293 42.725 
142.362 42.6635 
143.426 42.6022 
144.487 42.5411 
145.543 42.4801 
146.594 42.4192 
147.641 42.3585 
148.684 42.298 
149.723 42.2375 
150.757 42.1773 
151.787 42.1172 
152.813 42.0572 
153.835 41.9974 
154.852 41.9378 
155.865 41.8783 
156.874 41.819 
157.879 41.7598 
158.879 41.7008 
159.876 41.6419 
160.868 41.5832 
161.856 41.5246 
162.84 41.4662 
163.82 41.4079 
164.795 41.3498 
165.767 41.2919 
166.734 41.2341 
167.698 41.1764 
168.657 41.1189 
169.613 41.0616 
170.564 41.0044 
171.512 40.9474 
172.455 40.8906 
173.395 40.8339 
174.33 40.7773 
175.262 40.7209 
176.189 40.6647 
177.113 40.6086 
178.033 40.5527 
178.949 40.497 
179.861 40.4414 
180.769 40.3859 
181.673 40.3306 
182.573 40.2755 
183.47 40.2206 
184.363 40.1657 
185.252 40.1111 
186.137 40.0566 
187.019 40.0023 
187.896 39.9481 
188.77 39.8941 
189.64 39.8402 
190.507 39.7865 
191.37 39.733 
192.229 39.6796 
193.084 39.6264 
193.936 39.5733 
194.784 39.5204 
195.629 39.4677 
196.469 39.4151 
197.307 39.3627 
198.14 39.3104 
198.97 39.2583 
199.797 39.2063 
200.619 39.1545 
201.439 39.1029 
202.255 39.0514 
203.067 39.0001 
203.876 38.949 
204.681 38.898 
205.483 38.8471 
206.281 38.7965 
207.076 38.7459 
207.867 38.6956 
208.655 38.6454 
209.439 38.5953 
210.22 38.5454 
210.998 38.4957 
211.772 38.4462 
212.543 38.3967 
213.311 38.3475 
214.075 38.2984 
214.836 38.2495 
215.593 38.2007 
216.348 38.1521 
217.099 38.1036 
217.846 38.0553 
218.591 38.0072 
219.332 37.9592 
220.07 37.9113 
220.804 37.8637 
221.536 37.8162 
222.264 37.7688 
222.989 37.7216 
223.71 37.6745 
224.429 37.6277 
225.144 37.5809 
225.857 37.5343 
226.566 37.4879 
227.272 37.4416 
227.975 37.3955 
228.674 37.3496 
229.371 37.3038 
230.064 37.2581 
230.755 37.2126 
231.442 37.1673 
232.127 37.1221 
232.808 37.0771 
233.486 37.0322 
234.162 36.9875 
234.834 36.9429 
235.503 36.8985 
236.17 36.8543 
236.833 36.8101 
237.493 36.7662 
238.151 36.7224 
238.805 36.6787 
239.457 36.6352 
240.106 36.5919 
240.751 36.5487 
241.394 36.5056 
242.034 36.4627 
242.671 36.42 
243.306 36.3774 
243.937 36.335 
244.566 36.2927 
245.191 36.2505 
245.814 36.2085 
246.435 36.1667 
247.052 36.125 
247.667 36.0835 
248.278 36.0421 
248.887 36.0008 
249.494 35.9597 
250.097 35.9187 
250.698 35.8779 
251.296 35.8373 
251.892 35.7968 
252.485 35.7564 
253.075 35.7162 
253.662 35.6761 
254.247 35.6362 
254.829 35.5964 
255.408 35.5567 
255.985 35.5172 
256.559 35.4779 
257.131 35.4387 
257.7 35.3996 
258.266 35.3607 
258.83 35.3219 
259.392 35.2832 
259.95 35.2448 
260.506 35.2064 
261.06 35.1682 
261.611 35.1301 
262.16 35.0922 
262.706 35.0544 
263.249 35.0167 
263.791 34.9792 
264.329 34.9419 
264.865 34.9046 
265.399 34.8675 
265.93 34.8306 
266.459 34.7938 
266.986 34.7571 
267.51 34.7205 
268.031 34.6841 
268.551 34.6479 
269.067 34.6117 
269.582 34.5757 
270.094 34.5399 
270.604 34.5042 
271.111 34.4686 
271.616 34.4331 
272.119 34.3978 
272.619 34.3626 
273.117 34.3276 
273.613 34.2926 
274.107 34.2579 
274.598 34.2232 
275.087 34.1887 
275.574 34.1543 
276.058 34.12 
276.54 34.0859 
277.02 34.0519 
277.498 34.018 
277.974 33.9843 
278.447 33.9507 
278.918 33.9172 
279.387 33.8839 
279.854 33.8506 
280.319 33.8176 
280.781 33.7846 
281.242 33.7517 
281.7 33.719 
282.156 33.6864 
282.61 33.654 
283.062 33.6217 
283.511 33.5894 
283.959 33.5574 
284.405 33.5254 
284.848 33.4936 
285.289 33.4619 
285.729 33.4303 
286.166 33.3988 
286.601 33.3675 
287.034 33.3362 
287.466 33.3052 
287.895 33.2742 
288.322 33.2433 
288.747 33.2126 
289.17 33.182 
289.592 33.1515 
290.011 33.1211 
290.428 33.0909 
290.843 33.0607 
291.257 33.0307 
291.668 33.0008 
292.078 32.971 
292.485 32.9414 
292.891 32.9118 
293.295 32.8824 
293.696 32.8531 
294.096 32.8239 
294.494 32.7948 
294.891 32.7658 
295.285 32.737 
295.677 32.7082 
296.068 32.6796 
296.457 32.6511 
296.844 32.6227 
297.229 32.5944 
297.612 32.5662 
297.994 32.5382 
298.373 32.5102 
298.751 32.4824 
299.127 32.4546 
299.502 32.427 
299.874 32.3995 
300.245 32.3721 
300.614 32.3448 
300.981 32.3176 
301.347 32.2906 
301.711 32.2636 
302.073 32.2368 
302.433 32.21 
302.792 32.1834 
303.149 32.1568 
303.504 32.1304 
303.857 32.1041 
304.209 32.0779 
304.56 32.0518 
304.908 32.0257 
305.255 31.9998 
305.6 31.974 
305.944 31.9483 
306.286 31.9228 
306.626 31.8973 
306.965 31.8719 
307.302 31.8466 
307.637 31.8214 
307.971 31.7963 
308.303 31.7713 
308.634 31.7465 
308.963 31.7217 
309.291 31.697 
309.617 31.6724 
309.941 31.6479 
310.264 31.6236 
310.585 31.5993 
310.905 31.5751 
311.223 31.551 
311.54 31.527 
311.855 31.5031 
312.169 31.4793 
312.481 31.4556 
312.792 31.432 
313.101 31.4085 
313.409 31.3851 
313.715 31.3617 
314.02 31.3385 
314.323 31.3154 
314.625 31.2923 
314.925 31.2694 
315.224 31.2465 
315.522 31.2238 
315.818 31.2011 
316.112 31.1785 
316.405 31.1561 
316.697 31.1337 
316.988 31.1114 
317.277 31.0891 
317.564 31.067 
317.85 31.045 
318.135 31.0231 
318.419 31.0012 
318.701 30.9794 
318.981 30.9578 
319.261 30.9362 
319.539 30.9147 
319.815 30.8932 
320.091 30.8719 
320.365 30.8507 
320.637 30.8295 
320.909 30.8085 
321.179 30.7875 
321.447 30.7666 
321.715 30.7458 
321.981 30.725 
322.246 30.7044 
322.509 30.6838 
322.772 30.6633 
323.033 30.643 
323.292 30.6226 
323.551 30.6024 
323.808 30.5823 
324.064 30.5622 
324.318 30.5422 
324.572 30.5223 
324.824 30.5025 
325.075 30.4828 
325.325 30.4631 
325.573 30.4435 
325.821 30.424 
326.067 30.4046 
326.312 30.3853 
326.555 30.366 
326.798 30.3468 
327.039 30.3277 
327.279 30.3087 
327.518 30.2897 
327.756 30.2708 
327.993 30.2521 
328.228 30.2333 
328.463 30.2147 
328.696 30.1961 
328.928 30.1776 
329.159 30.1592 
329.389 30.1409 
329.617 30.1226 
329.845 30.1044 
330.071 30.0863 
330.296 30.0682 
330.521 30.0502 
330.744 30.0323 
330.966 30.0145 
